lemma_id,arabic,gloss,state,source,lexical_source,active,core_rank,stored_camel_rank,repaired_camel_rank,effective_rank,article_surface_rank,hindawi_rank,news_rank,quran_rank,corpus_tokens,momo_excerpt_tokens,momo_frozen_map_tokens,leech_count,lifetime_seen,judgments,failures,primary,collateral,target_cards
1322,مَطْبُوعَاتٌ,"printed material, prints",,,wiktionary,False,,28692,28692,28692,16132,,,,0,0,0,,,0,0,0,0,0
1323,ظُهُورٌ,"appearance, emergence",known,textbook_scan,wiktionary,True,1780,2374,2374,1780,8773,1205,1528,,3,0,1,0,14,1,0,0,1,0
1324,عَصَرَ,to squeeze,known,book,book,True,588,2815,2815,588,1911,722,1141,904,9,0,5,0,7,0,0,0,0,0
1325,ائْتِلَاف,"coalition, alliance",,,wiktionary,False,3078,10942,10942,3078,7021,,4355,,0,0,0,,,0,0,0,0,0
1326,زَوَّدَ,"to supply, equip",known,leech_reintro,wiktionary,True,1485,43762,43762,1485,,1178,4298,1220,3,0,1,1,15,1,0,0,1,0
1327,حَاكِمٌ,"ruling, governing",known,textbook_scan,wiktionary,True,1214,5134,5134,1214,2741,1012,950,1166,5,1,1,0,23,0,0,0,0,0
1329,كِسَاءٌ,"garment, clothing",,,wiktionary,False,,90356,90356,90356,52094,,,,0,0,0,,,0,0,0,0,0
1330,عُودٌ,"wood, timber",lapsed,textbook_scan,book,True,1626,18263,18263,1626,12825,132,1846,,53,0,17,0,30,4,2,1,3,0
1331,كَرْكَدِيهٌ,hibiscus,,,wiktionary,False,,224443,224443,224443,77505,,,,0,0,0,,,0,0,0,0,0
1332,تَعَلَّقَ,to be attached,known,book,book,True,1033,8907,8907,1033,40517,913,770,,5,0,12,1,33,1,0,1,0,0
1333,هَوَّسَ,"to obsess, craze",,,wiktionary,False,,43249,43249,43249,35273,,,,0,0,0,,,0,0,0,0,0
1334,صَحْوَةٌ,"awakening, revival",,,wiktionary,False,3042,38975,38975,3042,15583,,2794,,0,0,0,,,0,0,0,0,0
1335,اِتِّفَاقٌ,"agreement, accord",known,frequency_core,wiktionary,True,1663,1168,1168,1168,1135,1101,318,,3,0,0,0,13,0,0,0,0,0
1336,اِعْتِبَارٌ,"consideration, regard",suspended,study,wiktionary,False,1720,4508,4508,1720,3782,1118,634,,3,0,1,1,12,0,0,0,0,0
1337,اعْتِرَاض,"objection, opposition",known,leech_reintro,wiktionary,True,1882,11383,11383,1882,14115,1119,2532,,3,0,3,1,12,0,0,0,0,0
1338,عَبْدٌ,"slave, servant",known,frequency_core,wiktionary,True,152,67,67,67,3929,682,1547,64,10,0,2,0,44,0,0,0,0,0
1339,لُورٌ,whey cheese,,,wiktionary,False,2184,83387,83387,2184,,,11618,1297,0,0,0,,,0,0,0,0,0
1340,زُبٌّ,"penis, cock",known,textbook_scan,wiktionary,True,1941,17914,17914,1941,43942,1536,3071,,1,0,6,0,12,0,0,0,0,0
1341,قَابِلَةٌ,midwife,,,wiktionary,False,2488,4861,4861,2488,13919,1058,,,4,0,5,,,0,0,0,0,0
1342,اقْتَال,"adversaries, peers",,,wiktionary,False,,557726,557726,557726,,,,,0,0,0,,,0,0,0,0,0
1343,مَشْرِقٌ,"east, orient",known,textbook_scan,wiktionary,True,761,23656,23656,761,6784,1227,6652,469,3,0,0,0,14,0,0,0,0,0
1344,مَشْغُولٌ,busy,known,textbook_scan,wiktionary,True,1825,26254,26254,1825,90217,644,3527,,12,1,6,0,9,0,0,0,0,0
1345,رُوحٌ,"spirit (all senses), ghost",known,textbook_scan,wiktionary,True,416,2448,2448,416,2590,760,524,326,8,0,1,0,19,0,0,0,0,0
1346,إِجَازَةٌ,"permission, authorization",known,textbook_scan,wiktionary,True,1858,6318,6318,1858,7435,988,3254,,4,0,0,0,14,0,0,0,0,0
1347,مَرْزُوقٌ,blessed (by God),,,wiktionary,False,,13541,13541,13541,45970,,,,0,0,0,,,0,0,0,0,0
1348,بُشْرَى,good news,known,study,wiktionary,True,660,10635,10635,660,20924,1467,1437,432,1,0,0,0,18,3,1,1,2,0
1349,مُنَاقَشَةٌ,"discussion, debate",known,textbook_scan,wiktionary,True,1811,3265,3265,1811,15021,1675,1329,,1,0,1,0,22,0,0,0,0,0
1350,أَمِيرَة,princess,known,collateral,wiktionary,True,2355,11422,11422,2355,7176,308,,,26,0,15,0,11,0,0,0,0,0
1351,أُولِمْبِيٌّ,Olympic,,,wiktionary,False,,54000,54000,54000,8995,,,,0,0,0,,,0,0,0,0,0
1352,نَجُسَ,"to be unclean, to be impure",,,wiktionary,False,2482,58837,58837,2482,91137,,12770,1334,0,0,0,,,0,0,0,0,0
1353,جَوَابٌ,"answer, reply",known,textbook_scan,wiktionary,True,600,5771,5771,600,6268,709,924,791,9,0,1,0,16,0,0,0,0,0
1354,كَفَّ,"desist, cease",known,textbook_scan,wiktionary,True,246,19755,19755,246,22747,234,1452,217,34,0,23,0,14,0,0,0,0,0
1355,شَرَطَ,"stipulate, condition",lapsed,textbook_scan,wiktionary,True,1167,4897,4897,1167,12041,1188,724,1240,3,0,5,0,6,1,1,1,0,1
1356,شَرَكَ,"associate, partner",known,textbook_scan,wiktionary,True,165,32745,32745,165,13719,813,579,117,7,0,12,0,10,0,0,0,0,0
1357,ذِئْبٌ,wolf,known,collateral,wiktionary,True,604,46818,46818,604,23433,269,3021,885,30,0,0,0,23,0,0,0,0,0
1358,لَبُؤَةٌ,lioness,,,wiktionary,False,,82720,82720,82720,,,,,0,0,0,,,0,0,0,0,0
1359,أَمْسٌ,yesterday,known,textbook_scan,wiktionary,True,204,154,154,154,9171,545,130,781,13,0,2,0,204,0,0,0,0,0
1360,تَمَّ,be completed,known,book,book,True,47,71,71,47,,79,63,193,65,1,39,1,47,0,0,0,0,0
1361,لَبْوَة,lioness,,,wiktionary,False,,173895,173895,173895,98590,,,,0,0,0,,,0,0,0,0,0
1362,زَرَافَةٌ,giraffe,known,auto_intro,wiktionary,True,2354,172859,172859,2354,95864,1333,10721,,2,0,0,0,16,1,0,0,1,0
1363,بَسَرَ,"scowl, frown",known,frequency_core,book,True,1589,42652,42652,1589,,1000,19860,1129,4,0,1,0,7,0,0,0,0,0
1364,هَذَرَ,"prattle, babble",,,wiktionary,False,,227473,227473,227473,,,,,0,0,0,,,0,0,0,0,0
1365,هُبُوبٌ,"strong wind, gale",,,wiktionary,False,4970,36334,36334,4970,,,9453,,0,0,0,,,0,0,0,0,0
1366,سَمُومٌ,"hot wind, simoom",,,wiktionary,False,1669,44288,44288,1669,12349,,29422,898,0,0,0,,,0,0,0,0,0
1367,كَمُّونٌ,cumin,known,textbook_scan,wiktionary,True,,27626,27626,27626,40987,,,,0,0,0,0,12,0,0,0,0,0
1368,احْتِمَالٌ,"probability, possibility",suspended,leech_reintro,wiktionary,False,1786,4007,4007,1786,18924,1104,1382,,3,0,7,3,11,0,0,0,0,0
1369,غَارَ,to be jealous,lapsed,textbook_scan,wiktionary,True,630,24312,24312,630,29381,819,1467,422,7,0,3,0,7,0,0,0,0,0
1370,شِيعَةٌ,"sect, faction, Shia",,,wiktionary,False,1414,16822,16822,1414,3908,,2555,486,0,0,0,,,0,0,0,0,0
1371,طَائِفَةٌ,"sect, group, community",,,wiktionary,False,1291,7442,7442,1291,6965,,1578,330,0,0,0,,,0,0,0,0,0
1372,جُرُوحَاتٌ,"wounds, injuries",,,wiktionary,False,,488393,488393,488393,,,,,0,0,0,,,0,0,0,0,0
1373,هَبَّ,to blow violently,suspended,frequency_core,wiktionary,False,467,23587,23587,467,,331,1772,304,25,0,15,3,10,0,0,0,0,0
1374,سَرَبَ,"to leak, seep",suspended,leech_reintro,wiktionary,False,1464,34158,34158,1464,40240,1336,5289,1017,2,0,1,2,6,0,0,0,0,0
1375,مَيْسٌ,hackberry tree,,,wiktionary,False,3734,26988,26988,3734,88139,,9671,,0,0,0,,,0,0,0,0,0
1376,آلِهَةٌ,"gods, deities",known,study,wiktionary,True,763,22682,22682,763,19023,1122,3289,590,3,0,1,0,17,2,0,1,1,0
1377,أَنْوَارٌ,lights,,,wiktionary,False,2537,18249,18249,2537,12468,1266,,,2,0,0,,,0,0,0,0,0
1378,أَنْوَرُ,"brighter, more luminous",,,wiktionary,False,4424,6309,6309,4424,,,18169,,0,0,0,,,0,0,0,0,0
1379,كَتَمٌ,hair dye plant,learning,textbook_scan,wiktionary,True,3389,49321,49321,3389,,,2797,,0,0,1,0,4,1,1,0,1,0
1380,كَتَّلَ,"to amass, to agglomerate",,,wiktionary,False,3016,23367,23367,3016,8759,,5815,,0,0,1,,,0,0,0,0,0
1381,بَلَلٌ,"wetness, moisture",known,textbook_scan,wiktionary,True,2325,78499,78499,2325,,1132,10064,,3,0,0,0,17,0,0,0,0,0
1382,شَلَّالٌ,waterfall,known,study,wiktionary,True,2088,36119,36119,2088,60972,1343,13098,,2,0,1,0,19,0,0,0,0,0
1383,عَوَاهِرٌ,prostitutes,,,wiktionary,False,,751992,751992,751992,,,,,0,0,0,,,0,0,0,0,0
1384,كَاتَبَ,to correspond with,known,textbook_scan,wiktionary,True,489,1605,1605,489,595,958,822,657,5,0,1,0,11,0,0,0,0,0
1385,تَمَذْهَبَ,to follow a sect,,,wiktionary,False,,439685,439685,439685,,,,,0,0,0,,,0,0,0,0,0
1386,صُودَا,"sodium carbonate, soda",,,wiktionary,False,,57392,57392,57392,58839,,,,0,0,0,,,0,0,0,0,0
1388,اشْنَان,"potash, alkali",,,wiktionary,False,,458382,458382,458382,,,,,0,0,0,,,0,0,0,0,0
1389,مَاتَ,to die,known,textbook_scan,wiktionary,True,222,4074,4074,222,,135,467,241,52,0,3,0,17,1,0,0,1,0
1390,صَكٌّ,check (finances),,,wiktionary,False,2134,26755,26755,2134,63404,,4850,1253,0,0,0,,,0,0,0,0,0
1391,تِينَةٌ,fig (fruit),known,textbook_scan,wiktionary,True,818,260036,260036,818,26244,914,5776,966,5,0,1,2,14,1,0,1,0,1
1392,قَحْبَةٌ,"prostitute, whore",,,wiktionary,False,,96504,96504,96504,,,,,0,0,0,,,0,0,0,0,0
1393,غِرْبَالٌ,sieve,,,wiktionary,False,,63765,63765,63765,,,,,0,0,0,,,0,0,0,0,0
1394,جَبَّارَةٌ,mighty; giant,known,study,wiktionary,True,1904,24745,24745,1904,36247,919,3577,,5,0,3,0,11,1,0,0,1,0
1395,قُرْقُبٌ,tit (bird),,,wiktionary,False,,636737,636737,636737,,,,,0,0,0,,,0,0,0,0,0
1396,أُدْحِيٌّ,ostrich nest,,,wiktionary,False,,955924,955924,955924,,,,,0,0,0,,,0,0,0,0,0
1398,أُدْحِيَّةٌ,ostrich nest,,,wiktionary,False,,921349,921349,921349,,,,,0,0,0,,,0,0,0,0,0
1400,أُدْحُوَّةٌ,ostrich nest,,,wiktionary,False,,1569370,1569370,1569370,,,,,0,0,0,,,0,0,0,0,0
1401,دِحْيَةٌ,a chief of a group of soldiers,,,wiktionary,False,,96203,96203,96203,,,,,0,0,0,,,0,0,0,0,0
1402,تَهْنِئَةٌ,congratulation,known,textbook_scan,wiktionary,True,1862,5546,5546,1862,12662,1286,3456,,2,0,0,0,14,1,0,1,0,0
1403,خَنِبَ,to suffer from a rheum,,,wiktionary,False,,702813,702813,702813,,,,,0,0,0,,,0,0,0,0,0
1404,تَعِبَ,to get tired,known,book,book,True,1804,16207,16207,1804,15305,662,2095,,10,0,10,0,22,1,0,0,1,0
1405,صِمْلَاخٌ,earwax,,,wiktionary,False,,1221522,1221522,1221522,,,,,0,0,0,,,0,0,0,0,0
1406,وَصِيفٌ,a young man,known,leech_reintro,wiktionary,True,2068,27396,27396,2068,43042,1432,8423,,2,0,1,1,18,1,0,1,0,0
1407,شُرْشُورٌ,finch,,,wiktionary,False,,568840,568840,568840,,,,,0,0,0,,,0,0,0,0,0
1408,بَزُعَ,be handsome; clever,,,wiktionary,False,,566436,566436,566436,,,,,0,0,0,,,0,0,0,0,0
1409,حِكَّةٌ,an itch,,,wiktionary,False,,57558,57558,57558,15659,,,,0,0,0,,,0,0,0,0,0
1410,دَلَّاعَةٌ,watermelon,,,wiktionary,False,,128982,128982,128982,,,,,0,0,0,,,0,0,0,0,0
1411,شَكْشُوكَةٌ,shakshuka,,,wiktionary,False,,288672,288672,288672,,,,,0,0,0,,,0,0,0,0,0
1412,صَيْدٌ,hunting; game,known,textbook_scan,wiktionary,True,624,8299,8299,624,3689,635,2026,695,11,0,1,0,21,0,0,0,0,0
1413,صَخَفَ,to hollow out,,,wiktionary,False,,497493,497493,497493,,,,,0,0,0,,,0,0,0,0,0
1414,فَرَجَ,"to open, part",known,story_import,wiktionary,True,751,7527,7527,751,12244,1365,3136,572,2,0,0,0,8,1,1,1,0,1
1415,شَبَحٌ,"ghost, phantom",known,book,book,True,1876,17572,17572,1876,19872,1186,1889,,3,0,1,0,36,0,0,0,0,0
1416,فَقَسَ,to hatch,,,wiktionary,False,,130965,130965,130965,,,,,0,0,0,,,0,0,0,0,0
1417,صَقْرٌ,falcon,known,auto_intro,wiktionary,True,1947,7127,7127,1947,20304,1039,7622,,4,0,0,0,23,2,0,0,2,0
1418,مَلَاكٌ,angel,known,study,wiktionary,True,1966,8361,8361,1966,11204,1667,4291,,1,0,1,0,6,0,0,0,0,0
1419,فُقَّاعٌ,"bubbles, foam",,,wiktionary,False,,508679,508679,508679,,,,,0,0,0,,,0,0,0,0,0
1420,زَنْجَبِيلٌ,ginger,known,study,wiktionary,True,1618,64742,64742,1618,19273,1538,18253,1218,1,0,0,0,11,1,0,1,0,1
1421,دَوَّى,"to buzz, to hum (of insects)",known,textbook_scan,wiktionary,True,590,72194,72194,590,,931,1005,1198,5,0,3,0,17,1,0,1,0,1
1422,خَوَى,to be empty,known,textbook_scan,wiktionary,True,1993,268392,268392,1993,,1159,7517,,3,0,2,0,9,1,0,1,0,1
1423,خَطَمَ,to tie a rope to a camel's nose,,,wiktionary,False,,224060,224060,224060,,,,,0,0,0,,,0,0,0,0,0
1424,وُجُودٌ,"existence, presence",known,frequency_core,wiktionary,True,812,304,304,304,4162,297,285,,30,2,23,0,10,0,0,0,0,0
1425,مَجْبُورٌ,"obliged, compelled, forced",,,wiktionary,False,,97981,97981,97981,,,,,0,0,0,,,0,0,0,0,0
1427,فَاطِرٌ,"Creator, Originator (God)",,,wiktionary,False,1672,28374,28374,1672,,,36098,700,0,0,0,,,0,0,0,0,0
1428,طَارَ,to fly,known,textbook_scan,wiktionary,True,417,33283,33283,417,,255,1562,534,33,1,5,0,50,0,0,0,0,0
1429,خَفِيَ,to be hidden,known,book,book,True,231,26715,26715,231,18578,259,586,92,31,0,24,6,21,1,0,0,1,0
1430,أَخْفَى,"to hide, to conceal",known,leech_reintro,wiktionary,True,544,42952,42952,544,,543,1331,381,13,0,2,1,29,2,1,0,2,0
1431,فُلُوسٌ,money,,,wiktionary,False,,27764,27764,27764,36917,,,,0,0,0,,,0,0,0,0,0
1432,مَشَّ,to suck the marrow from (a bone),,,wiktionary,False,1439,3771,3771,1439,,,5157,365,0,0,10,,,0,0,0,0,0
1433,فَرْحَانٌ,"happy, joyful",known,leech_reintro,wiktionary,True,1867,17728,17728,1867,64449,564,5807,,13,0,0,1,10,3,1,1,2,2
1434,ضَلَّ,"to stray, err",known,textbook_scan,wiktionary,True,89,26155,26155,89,,294,423,25,29,1,8,2,35,0,0,0,0,0
1435,مَرَشَ,to scratch with the fingernails,,,wiktionary,False,2382,207352,207352,2382,,968,33149,,5,0,0,,,0,0,0,0,0
1436,خَمَّ,"to rot, stink",acquiring,textbook_scan,wiktionary,True,1914,68114,68114,1914,,854,4062,,6,0,0,1,7,2,0,1,1,1
1437,بَنِين,"sons, children",,,wiktionary,False,,6047,6047,6047,19919,,,,0,0,0,,,0,0,0,0,0
1438,وَهَمَ,"to imagine, presume",known,textbook_scan,book,True,442,1007,1007,442,19325,359,815,1088,23,0,20,0,14,0,0,0,0,0
1439,حَكَمَ,"to rule, judge",known,textbook_scan,wiktionary,True,166,1036,1036,166,575,394,259,104,21,1,12,0,21,0,0,0,0,0
1440,أُورٌ,intense heat,,,wiktionary,False,,32454,32454,32454,,,,,0,0,0,,,0,0,0,0,0
1441,فِرْكِسٌ,peach,,,wiktionary,False,,300337,300337,300337,,,,,0,0,0,,,0,0,0,0,0
1442,سَرَافِيمُ,seraphim,,,wiktionary,False,,1350088,1350088,1350088,,,,,0,0,0,,,0,0,0,0,0
1443,مَلَائِكٌ,angels,,,wiktionary,False,,629843,629843,629843,,,,,1,0,0,,,0,0,0,0,0
1444,شَيْطَانٌ,"devil, demon",known,frequency_core,wiktionary,True,427,21361,21361,427,3591,1193,2212,99,3,0,0,0,16,0,0,0,0,0
1445,بِنَة,"scent, aroma",,,wiktionary,False,,82309,82309,82309,,,,,0,0,0,,,0,0,0,0,0
1446,كَرُوبٌ,cherubim,,,wiktionary,False,,86554,86554,86554,85864,,,,0,0,0,,,0,0,0,0,0
1447,نِيشَانٌ,"aim, goal, target",,,wiktionary,False,,62242,62242,62242,,,,,0,0,0,,,0,0,0,0,0
1449,أُوَارٌ,"heat, blaze",,,wiktionary,False,,167181,167181,167181,,,,,0,0,0,,,0,0,0,0,0
1450,مَلَائِكَةٌ,angels,encountered,quran,wiktionary,False,2538,21506,21506,2538,5839,1666,,,1,0,0,0,0,0,0,0,0,0
1451,مَخْصُوصٌ,"private, characteristic",,,wiktionary,False,,57214,57214,57214,95791,,,,0,0,0,,,0,0,0,0,0
1452,مَلَائِكِيٌّ,angelic,,,wiktionary,False,,149937,149937,149937,,,,,0,0,0,,,0,0,0,0,0
1453,شَارِحَةٌ,"colon, "" : """,,,wiktionary,False,,107329,107329,107329,,,,,0,0,0,,,0,0,0,0,0
1454,نُقْطَتَانِ,two points,,,wiktionary,False,,87661,87661,87661,,,,,0,0,0,,,0,0,0,0,0
1455,جُلْجُلَانٌ,Savignya parviflora,,,wiktionary,False,,512639,512639,512639,,,,,0,0,0,,,0,0,0,0,0
1456,قُصَيْبَةٌ,small reed,known,auto_intro,wiktionary,True,,196215,196215,196215,,,,,0,0,0,0,21,1,0,0,1,0
1457,عَفَجٌ,"guts, insides",,,wiktionary,False,,723266,723266,723266,,,,,0,0,0,,,0,0,0,0,0
1458,قَرَصَ,to pinch,known,textbook_scan,wiktionary,True,1828,13714,13714,1828,15096,728,3164,,9,0,1,0,20,0,0,0,0,0
1459,شَامَ,to sheath,known,textbook_scan,wiktionary,True,2120,23595,23595,2120,2560,,13656,1238,0,0,0,0,19,0,0,0,0,0
1460,نَذَرَ,"to vow, to pledge",known,textbook_scan,wiktionary,True,823,38333,38333,823,63562,1682,4801,617,1,0,1,0,17,0,0,0,0,0
1461,سَلَا,"to forget, to think no more of",,,wiktionary,False,2143,17737,17737,2143,,,6900,1233,0,0,0,,,0,0,0,0,0
1462,دَيْرٌ,"monastery, convent, cloister",lapsed,study,wiktionary,True,1755,2706,2706,1755,18659,1524,763,,1,0,0,0,26,3,2,0,3,0
1463,عِنَبٌ,grapes,known,leech_reintro,wiktionary,True,817,19036,19036,817,16392,1592,7022,510,1,0,0,1,25,0,0,0,0,0
1464,هُمُومٌ,worries,suspended,leech_reintro,wiktionary,False,,13084,13084,13084,26348,,,,0,0,3,2,7,0,0,0,0,0
1465,جِنْسِيّ,sexual,known,textbook_scan,wiktionary,True,2717,20058,20058,2717,5113,,3262,,0,0,0,0,8,0,0,0,0,0
1466,شَهْرِيٌّ,monthly,known,textbook_scan,wiktionary,True,2832,9941,9941,2832,4915,,2977,,0,0,0,0,16,0,0,0,0,0
1467,اِسْتِقْبَالٌ,reception,known,textbook_scan,wiktionary,True,1122,2608,2608,1122,2627,901,982,,5,0,0,0,17,2,0,0,2,0
1471,دِيك,rooster,known,leech_reintro,textbook_scan,True,996,14924,14924,996,11369,193,4993,,39,0,1,1,19,0,0,0,0,0
1472,دُود,worms,known,auto_intro,textbook_scan,True,750,78667,78667,750,65153,860,7910,998,6,0,0,0,15,0,0,0,0,0
1473,دَرَّاجَة,bicycle,known,textbook_scan,textbook_scan,True,1348,9049,9049,1348,20672,1517,5765,,2,1,5,0,17,0,0,0,0,0
1474,وَرْد,roses,known,textbook_scan,textbook_scan,True,508,1689,1689,508,7823,736,1933,670,10,0,8,0,30,0,0,0,0,0
1475,ذُبَابَة,fly,known,auto_intro,textbook_scan,True,801,66155,66155,801,73841,1316,7411,1000,2,0,0,0,24,4,1,0,4,0
1476,حِذَاء,shoes,known,textbook_scan,textbook_scan,True,1095,17286,17286,1095,17854,668,1594,,10,0,5,0,19,0,0,0,0,0
1477,ذِرَاع,arm,known,textbook_scan,textbook_scan,True,498,16587,16587,498,16288,415,974,1001,19,0,16,0,12,0,0,0,0,0
1478,تِلْمِيذ,pupil,known,textbook_scan,textbook_scan,True,1134,15187,15187,1134,13292,1141,1623,,3,0,0,0,59,0,0,0,0,0
1479,رِيح,wind,known,textbook_scan,textbook_scan,True,410,21347,21347,410,8824,587,1423,271,12,0,12,0,38,1,0,0,1,0
1480,أَرْنَب,rabbit,known,auto_intro,textbook_scan,True,1045,71335,71335,1045,36213,183,9482,,41,0,0,0,59,0,0,0,0,0
1481,رَكَضَ,to run,known,textbook_scan,textbook_scan,True,546,65468,65468,546,40665,229,5272,889,34,0,2,0,33,0,0,0,0,0
1482,رُكْن,corner,known,textbook_scan,textbook_scan,True,486,399,399,399,3579,1022,1673,1009,4,0,8,0,15,0,0,0,0,0
1483,رُوسِيّ,Russian,known,textbook_scan,textbook_scan,True,649,7921,7921,649,1455,1330,16846,529,2,0,0,0,4,0,0,0,0,0
1484,زُهُور,flowers,known,auto_intro,textbook_scan,True,1044,17521,17521,1044,6400,468,1945,,17,1,21,0,56,0,0,0,0,0
1485,تَزَلُّج,skiing,known,textbook_scan,textbook_scan,True,1553,63079,63079,1553,24820,1477,16996,,1,0,0,0,12,0,0,0,0,0
1486,زِنْك,zinc,known,textbook_scan,textbook_scan,True,2437,78421,78421,2437,32348,,15053,,0,0,0,0,8,0,0,0,0,0
1487,غَزَال,gazelle,known,textbook_scan,textbook_scan,True,1266,17816,17816,1266,23895,598,9868,,12,0,0,0,32,0,0,0,0,0
1488,زَوَاج,marriage,known,textbook_scan,textbook_scan,True,945,3618,3618,945,1449,675,585,,10,0,1,0,15,0,0,0,0,0
1489,خِزَانَة,closet,known,textbook_scan,textbook_scan,True,650,14564,14564,650,10361,1017,4563,593,4,0,0,0,21,0,0,0,0,0
1491,مَلابِس,clothes,known,textbook_scan,textbook_scan,True,1759,1983,1983,1759,2845,646,,,11,0,4,0,19,0,0,0,0,0
1492,كِيس,bag,known,textbook_scan,textbook_scan,True,1119,10281,10281,1119,30974,567,2781,,13,0,0,0,33,2,0,0,2,0
1493,قِرْش,shark,known,auto_intro,textbook_scan,True,1346,29197,29197,1346,28384,1059,4960,,4,0,0,0,23,0,0,0,0,0
1494,فُرْشاة,brush,known,textbook_scan,textbook_scan,True,2417,27461,27461,2417,45015,,12832,,0,0,0,0,19,2,0,0,2,0
1495,شُرْطِيّ,policeman,known,textbook_scan,textbook_scan,True,1332,15319,15319,1332,22200,1557,3138,,3,2,11,0,17,0,0,0,0,0
1496,مُشْط,comb,known,textbook_scan,textbook_scan,True,2415,70906,70906,2415,70746,,10544,,0,0,0,0,9,0,0,0,0,0
1497,شِواء,"grilling, barbecue",known,textbook_scan,textbook_scan,True,1550,54148,54148,1550,42971,1346,15105,,2,0,0,1,26,0,0,0,0,0
1498,شُورْت,shorts,known,textbook_scan,textbook_scan,True,,58006,58006,58006,,,,,0,0,0,0,15,0,0,0,0,0
1499,بَاص,bus,known,textbook_scan,textbook_scan,True,2393,16909,16909,2393,27094,,13010,,0,0,2,0,29,0,0,0,0,0
1500,صَدِيق,friend,known,textbook_scan,textbook_scan,True,183,3634,3634,183,4140,128,237,604,58,4,48,0,258,0,0,0,0,0
1501,مِصْبَاح,"lamp, lantern",known,textbook_scan,textbook_scan,True,561,14686,14686,561,29640,504,1770,842,15,0,1,0,20,0,0,0,0,0
1502,صُدَاع,headache,known,textbook_scan,textbook_scan,True,2314,35329,35329,2314,15303,,6684,,0,0,0,0,13,0,0,0,0,0
1503,صِرَاع,"conflict, struggle",known,textbook_scan,textbook_scan,True,1083,5037,5037,1083,2285,1348,1099,,2,0,4,0,27,0,0,0,0,0
1504,مِقَصّ,scissors,known,textbook_scan,textbook_scan,True,2424,46731,46731,2424,60001,,11017,,0,0,1,0,18,1,0,0,1,0
1505,ضِرْس,molar,known,textbook_scan,textbook_scan,True,4455,87216,87216,4455,87314,,15841,,0,0,0,0,19,0,0,0,0,0
1506,ضَابِط,officer,known,textbook_scan,textbook_scan,True,1104,5681,5681,1104,10248,1349,902,,2,0,0,0,25,0,0,0,0,0
1507,ضَعِيف,weak,known,textbook_scan,textbook_scan,True,462,8484,8484,462,13152,529,1165,533,14,0,3,0,20,0,0,0,0,0
1508,مَرَض,disease,known,textbook_scan,textbook_scan,True,322,1526,1526,322,2440,643,700,378,11,0,4,0,58,0,0,0,0,0
1509,مُضْحِك,funny,known,textbook_scan,textbook_scan,True,1200,19545,19545,1200,46172,732,5443,,9,0,3,1,28,0,0,0,0,0
1510,ضُفْر,"braid, plait",known,textbook_scan,textbook_scan,True,3908,200153,200153,3908,,,11306,,0,0,0,2,15,1,0,1,0,1
1511,رَضِيَ,to be satisfied,known,textbook_scan,textbook_scan,True,257,1223,1223,257,56896,336,1142,206,24,0,3,0,23,1,0,0,1,0
1512,وُضُوح,clarity,known,textbook_scan,textbook_scan,True,1206,8017,8017,1206,14914,1246,2634,,3,0,11,0,30,0,0,0,0,0
1513,مِضْرَب,racket,known,auto_intro,textbook_scan,True,1381,42588,42588,1381,15264,1406,5136,,2,0,0,0,22,0,0,0,0,0
1514,طَمَاطِم,tomato,known,textbook_scan,textbook_scan,True,2394,42166,42166,2394,15548,,13832,,0,0,0,0,7,0,0,0,0,0
1516,طِفْل,child,known,textbook_scan,textbook_scan,True,159,3125,3125,159,623,133,222,816,54,2,61,0,357,0,0,0,0,0
1517,طُيُور,birds,known,auto_intro,textbook_scan,True,1795,1830,1830,1795,2146,875,,,6,0,2,0,40,0,0,0,0,0
1518,سُطُور,lines,known,textbook_scan,textbook_scan,True,,23621,23621,23621,14206,,,,0,0,0,0,17,0,0,0,0,0
1519,بِطِّيخ,watermelon,known,textbook_scan,textbook_scan,True,2419,69579,69579,2419,29140,,12657,,0,0,0,0,23,0,0,0,0,0
